emoji,name,anger,contempt,disgust,fear,joy,neutral,sadness,surprise,mouth_opening,left_eye_opening,right_eye_opening,smile_width
ğŸ˜€,grinning face,0,0,0,0,0.8,0,0,0.2,20,9,9,60
ğŸ˜Š,smiling face with smiling eyes,0,0.1,0,0,0.6,0.3,0,0,0,4,4,55
ğŸ˜,neutral face,0,0.2,0,0,0,0.8,0,0,0,9,9,40
ğŸ˜‘,expressionless face,0,0.2,0.1,0,0,0.7,0,0,0,4,4,40
ğŸ˜’,unamused face,0.2,0.7,0.1,0,0,0,0,0,0,8,8,40
ğŸ˜”,pensive face,0.1,0,0,0,0,0.2,0.7,0,0,4,4,40
ğŸ˜¢,crying face,0,0,0,0,0,0.1,0.9,0,0,9,9,40
ğŸ˜¡,pouting face,1,0,0,0,0,0,0,0,0,9,9,40
ğŸ˜¤,face with steam from nose,0.8,0.2,0,0,0,0,0,0,0,4,4,40
ğŸ˜¨,fearful face,0,0,0.3,0.7,0,0,0,0,20,9,9,50
ğŸ˜±,frightened face,0,0,0,1,0,0,0,0,20,10,10,40
ğŸ¤¢,disgust,0.1,0.1,0.8,0,0,0,0,0,0,9,9,40
ğŸ¤®,puking,0,0.1,0.9,0,0,0,0,0,15,5,5,40
ğŸ˜²,surprise,0.1,0,0,0,0,0,0,0.9,15,9,9,40
ğŸ¤¨,wondering,0.2,0,0.1,0,0,0,0,0.7,0,9,9,40